Jan-18,Alabama,4
Jan-18,Alaska,6.3
Jan-18,Arizona,4.8
Jan-18,Arkansas,3.8
Jan-18,California,4.4
Jan-18,Colorado,2.8
Jan-18,Connecticut,4.2
Jan-18,Delaware,4.2
Jan-18,District of Columbia,5.9
Jan-18,Florida,4
Jan-18,Georgia,4.3
Jan-18,Hawaii,2.1
Jan-18,Idaho,3
Jan-18,Illinois,4.5
Jan-18,Indiana,3.3
Jan-18,Iowa,2.7
Jan-18,Kansas,3.4
Jan-18,Kentucky,4.2
Jan-18,Louisiana,4.7
Jan-18,Maine,3
Jan-18,Maryland,3.9
Jan-18,Massachusetts,3.7
Jan-18,Michigan,4.5
Jan-18,Minnesota,3.2
Jan-18,Mississippi,4.9
Jan-18,Missouri,3.5
Jan-18,Montana,3.9
Jan-18,Nebraska,2.9
Jan-18,Nevada,4.9
Jan-18,New Hampshire,2.7
Jan-18,New Jersey,4.4
Jan-18,New Mexico,5.2
Jan-18,New York,4.5
Jan-18,North Carolina,4.2
Jan-18,North Dakota,2.6
Jan-18,Ohio,4.6
Jan-18,Oklahoma,3.7
Jan-18,Oregon,4.1
Jan-18,Pennsylvania,4.8
Jan-18,Rhode Island,4.5
Jan-18,South Carolina,3.9
Jan-18,South Dakota,2.9
Jan-18,Tennessee,3.5
Jan-18,Texas,4.1
Jan-18,Utah,3
Jan-18,Vermont,3
Jan-18,Virginia,3.3
Jan-18,Washington,4.6
Jan-18,West Virginia,5.4
Jan-18,Wisconsin,2.9
Jan-18,Wyoming,4.2
Jan-18,Puerto Rico,10.4
Feb-18,Alabama,4
Feb-18,Alaska,6.2
Feb-18,Arizona,4.8
Feb-18,Arkansas,3.7
Feb-18,California,4.3
Feb-18,Colorado,2.9
Feb-18,Connecticut,4.2
Feb-18,Delaware,4.1
Feb-18,District of Columbia,5.9
Feb-18,Florida,3.9
Feb-18,Georgia,4.3
Feb-18,Hawaii,2.2
Feb-18,Idaho,2.9
Feb-18,Illinois,4.4
Feb-18,Indiana,3.3
Feb-18,Iowa,2.7
Feb-18,Kansas,3.3
Feb-18,Kentucky,4.2
Feb-18,Louisiana,4.8
Feb-18,Maine,3
Feb-18,Maryland,3.8
Feb-18,Massachusetts,3.6
Feb-18,Michigan,4.4
Feb-18,Minnesota,3.2
Feb-18,Mississippi,4.9
Feb-18,Missouri,3.4
Feb-18,Montana,3.9
Feb-18,Nebraska,2.9
Feb-18,Nevada,4.8
Feb-18,New Hampshire,2.7
Feb-18,New Jersey,4.3
Feb-18,New Mexico,5.1
Feb-18,New York,4.4
Feb-18,North Carolina,4.1
Feb-18,North Dakota,2.6
Feb-18,Ohio,4.5
Feb-18,Oklahoma,3.6
Feb-18,Oregon,4
Feb-18,Pennsylvania,4.7
Feb-18,Rhode Island,4.3
Feb-18,South Carolina,3.7
Feb-18,South Dakota,2.9
Feb-18,Tennessee,3.5
Feb-18,Texas,4
Feb-18,Utah,3
Feb-18,Vermont,2.9
Feb-18,Virginia,3.2
Feb-18,Washington,4.5
Feb-18,West Virginia,5.4
Feb-18,Wisconsin,2.9
Feb-18,Wyoming,4.1
Feb-18,Puerto Rico,10.2
Mar-18,Alabama,4
Mar-18,Alaska,6.1
Mar-18,Arizona,4.7
Mar-18,Arkansas,3.7
Mar-18,California,4.3
Mar-18,Colorado,2.9
Mar-18,Connecticut,4.1
Mar-18,Delaware,4
Mar-18,District of Columbia,5.8
Mar-18,Florida,3.9
Mar-18,Georgia,4.2
Mar-18,Hawaii,2.3
Mar-18,Idaho,2.9
Mar-18,Illinois,4.4
Mar-18,Indiana,3.3
Mar-18,Iowa,2.6
Mar-18,Kansas,3.3
Mar-18,Kentucky,4.2
Mar-18,Louisiana,4.8
Mar-18,Maine,2.9
Mar-18,Maryland,3.7
Mar-18,Massachusetts,3.6
Mar-18,Michigan,4.3
Mar-18,Minnesota,3.1
Mar-18,Mississippi,4.9
Mar-18,Missouri,3.3
Mar-18,Montana,3.8
Mar-18,Nebraska,2.9
Mar-18,Nevada,4.7
Mar-18,New Hampshire,2.7
Mar-18,New Jersey,4.2
Mar-18,New Mexico,5
Mar-18,New York,4.3
Mar-18,North Carolina,4
Mar-18,North Dakota,2.5
Mar-18,Ohio,4.5
Mar-18,Oklahoma,3.5
Mar-18,Oregon,4
Mar-18,Pennsylvania,4.6
Mar-18,Rhode Island,4.2
Mar-18,South Carolina,3.5
Mar-18,South Dakota,2.9
Mar-18,Tennessee,3.5
Mar-18,Texas,4
Mar-18,Utah,3
Mar-18,Vermont,2.9
Mar-18,Virginia,3.1
Mar-18,Washington,4.5
Mar-18,West Virginia,5.4
Mar-18,Wisconsin,2.9
Mar-18,Wyoming,4
Mar-18,Puerto Rico,9.9
Apr-18,Alabama,4
Apr-18,Alaska,6
Apr-18,Arizona,4.7
Apr-18,Arkansas,3.6
Apr-18,California,4.2
Apr-18,Colorado,2.9
Apr-18,Connecticut,4
Apr-18,Delaware,3.9
Apr-18,District of Columbia,5.8
Apr-18,Florida,3.8
Apr-18,Georgia,4.1
Apr-18,Hawaii,2.4
Apr-18,Idaho,2.8
Apr-18,Illinois,4.3
Apr-18,Indiana,3.3
Apr-18,Iowa,2.5
Apr-18,Kansas,3.3
Apr-18,Kentucky,4.2
Apr-18,Louisiana,4.9
Apr-18,Maine,3
Apr-18,Maryland,3.6
Apr-18,Massachusetts,3.5
Apr-18,Michigan,4.1
Apr-18,Minnesota,3.1
Apr-18,Mississippi,4.9
Apr-18,Missouri,3.2
Apr-18,Montana,3.8
Apr-18,Nebraska,2.8
Apr-18,Nevada,4.5
Apr-18,New Hampshire,2.7
Apr-18,New Jersey,4.2
Apr-18,New Mexico,4.9
Apr-18,New York,4.2
Apr-18,North Carolina,4
Apr-18,North Dakota,2.5
Apr-18,Ohio,4.5
Apr-18,Oklahoma,3.4
Apr-18,Oregon,3.9
Apr-18,Pennsylvania,4.5
Apr-18,Rhode Island,4.1
Apr-18,South Carolina,3.3
Apr-18,South Dakota,2.8
Apr-18,Tennessee,3.5
Apr-18,Texas,4
Apr-18,Utah,3
Apr-18,Vermont,2.8
Apr-18,Virginia,3
Apr-18,Washington,4.4
Apr-18,West Virginia,5.3
Apr-18,Wisconsin,3
Apr-18,Wyoming,4
Apr-18,Puerto Rico,9.7
May-18,Alabama,3.9
May-18,Alaska,5.9
May-18,Arizona,4.7
May-18,Arkansas,3.6
May-18,California,4.2
May-18,Colorado,3
May-18,Connecticut,4
May-18,Delaware,3.8
May-18,District of Columbia,5.7
May-18,Florida,3.7
May-18,Georgia,4
May-18,Hawaii,2.4
May-18,Idaho,2.8
May-18,Illinois,4.3
May-18,Indiana,3.4
May-18,Iowa,2.5
May-18,Kansas,3.2
May-18,Kentucky,4.2
May-18,Louisiana,4.9
May-18,Maine,3
May-18,Maryland,3.6
May-18,Massachusetts,3.5
May-18,Michigan,4.1
May-18,Minnesota,3
May-18,Mississippi,4.9
May-18,Missouri,3.1
May-18,Montana,3.8
May-18,Nebraska,2.8
May-18,Nevada,4.3
May-18,New Hampshire,2.7
May-18,New Jersey,4.1
May-18,New Mexico,4.8
May-18,New York,4.1
May-18,North Carolina,3.9
May-18,North Dakota,2.4
May-18,Ohio,4.5
May-18,Oklahoma,3.3
May-18,Oregon,3.9
May-18,Pennsylvania,4.4
May-18,Rhode Island,4
May-18,South Carolina,3.3
May-18,South Dakota,2.8
May-18,Tennessee,3.5
May-18,Texas,3.9
May-18,Utah,2.9
May-18,Vermont,2.7
May-18,Virginia,2.9
May-18,Washington,4.4
May-18,West Virginia,5.2
May-18,Wisconsin,3
May-18,Wyoming,4
May-18,Puerto Rico,9.5
Jun-18,Alabama,3.9
Jun-18,Alaska,5.9
Jun-18,Arizona,4.7
Jun-18,Arkansas,3.6
Jun-18,California,4.2
Jun-18,Colorado,3.1
Jun-18,Connecticut,3.9
Jun-18,Delaware,3.7
Jun-18,District of Columbia,5.6
Jun-18,Florida,3.7
Jun-18,Georgia,4
Jun-18,Hawaii,2.4
Jun-18,Idaho,2.8
Jun-18,Illinois,4.2
Jun-18,Indiana,3.4
Jun-18,Iowa,2.4
Jun-18,Kansas,3.2
Jun-18,Kentucky,4.2
Jun-18,Louisiana,4.9
Jun-18,Maine,3.1
Jun-18,Maryland,3.6
Jun-18,Massachusetts,3.5
Jun-18,Michigan,4
Jun-18,Minnesota,3
Jun-18,Mississippi,4.9
Jun-18,Missouri,3
Jun-18,Montana,3.7
Jun-18,Nebraska,2.8
Jun-18,Nevada,4.2
Jun-18,New Hampshire,2.6
Jun-18,New Jersey,4
Jun-18,New Mexico,4.7
Jun-18,New York,4
Jun-18,North Carolina,3.9
Jun-18,North Dakota,2.3
Jun-18,Ohio,4.5
Jun-18,Oklahoma,3.2
Jun-18,Oregon,3.9
Jun-18,Pennsylvania,4.4
Jun-18,Rhode Island,4
Jun-18,South Carolina,3.3
Jun-18,South Dakota,2.8
Jun-18,Tennessee,3.5
Jun-18,Texas,3.9
Jun-18,Utah,2.9
Jun-18,Vermont,2.6
Jun-18,Virginia,2.8
Jun-18,Washington,4.3
Jun-18,West Virginia,5.2
Jun-18,Wisconsin,3
Jun-18,Wyoming,4
Jun-18,Puerto Rico,9.2
Jul-18,Alabama,3.9
Jul-18,Alaska,5.9
Jul-18,Arizona,4.7
Jul-18,Arkansas,3.5
Jul-18,California,4.2
Jul-18,Colorado,3.1
Jul-18,Connecticut,3.9
Jul-18,Delaware,3.7
Jul-18,District of Columbia,5.4
Jul-18,Florida,3.6
Jul-18,Georgia,3.9
Jul-18,Hawaii,2.4
Jul-18,Idaho,2.8
Jul-18,Illinois,4.3
Jul-18,Indiana,3.4
Jul-18,Iowa,2.4
Jul-18,Kansas,3.2
Jul-18,Kentucky,4.2
Jul-18,Louisiana,4.8
Jul-18,Maine,3.2
Jul-18,Maryland,3.6
Jul-18,Massachusetts,3.4
Jul-18,Michigan,4
Jul-18,Minnesota,3
Jul-18,Mississippi,4.8
Jul-18,Missouri,3
Jul-18,Montana,3.7
Jul-18,Nebraska,2.9
Jul-18,Nevada,4
Jul-18,New Hampshire,2.6
Jul-18,New Jersey,4
Jul-18,New Mexico,4.7
Jul-18,New York,4
Jul-18,North Carolina,3.9
Jul-18,North Dakota,2.2
Jul-18,Ohio,4.5
Jul-18,Oklahoma,3.1
Jul-18,Oregon,3.9
Jul-18,Pennsylvania,4.3
Jul-18,Rhode Island,3.9
Jul-18,South Carolina,3.3
Jul-18,South Dakota,2.7
Jul-18,Tennessee,3.5
Jul-18,Texas,3.9
Jul-18,Utah,2.9
Jul-18,Vermont,2.6
Jul-18,Virginia,2.8
Jul-18,Washington,4.3
Jul-18,West Virginia,5.1
Jul-18,Wisconsin,3
Jul-18,Wyoming,4.1
Jul-18,Puerto Rico,9
Aug-18,Alabama,3.9
Aug-18,Alaska,5.8
Aug-18,Arizona,4.8
Aug-18,Arkansas,3.5
Aug-18,California,4.2
Aug-18,Colorado,3.1
Aug-18,Connecticut,3.8
Aug-18,Delaware,3.6
Aug-18,District of Columbia,5.4
Aug-18,Florida,3.6
Aug-18,Georgia,3.9
Aug-18,Hawaii,2.3
Aug-18,Idaho,2.9
Aug-18,Illinois,4.3
Aug-18,Indiana,3.5
Aug-18,Iowa,2.5
Aug-18,Kansas,3.2
Aug-18,Kentucky,4.2
Aug-18,Louisiana,4.8
Aug-18,Maine,3.2
Aug-18,Maryland,3.6
Aug-18,Massachusetts,3.4
Aug-18,Michigan,4.1
Aug-18,Minnesota,3
Aug-18,Mississippi,4.9
Aug-18,Missouri,3
Aug-18,Montana,3.7
Aug-18,Nebraska,2.9
Aug-18,Nevada,4
Aug-18,New Hampshire,2.6
Aug-18,New Jersey,3.9
Aug-18,New Mexico,4.7
Aug-18,New York,3.9
Aug-18,North Carolina,4
Aug-18,North Dakota,2.2
Aug-18,Ohio,4.4
Aug-18,Oklahoma,3.1
Aug-18,Oregon,4
Aug-18,Pennsylvania,4.3
Aug-18,Rhode Island,4
Aug-18,South Carolina,3.3
Aug-18,South Dakota,2.7
Aug-18,Tennessee,3.5
Aug-18,Texas,3.8
Aug-18,Utah,2.9
Aug-18,Vermont,2.5
Aug-18,Virginia,2.7
Aug-18,Washington,4.3
Aug-18,West Virginia,5
Aug-18,Wisconsin,3
Aug-18,Wyoming,4.1
Aug-18,Puerto Rico,8.7
Sep-18,Alabama,3.9
Sep-18,Alaska,5.8
Sep-18,Arizona,4.9
Sep-18,Arkansas,3.6
Sep-18,California,4.2
Sep-18,Colorado,3.1
Sep-18,Connecticut,3.8
Sep-18,Delaware,3.6
Sep-18,District of Columbia,5.4
Sep-18,Florida,3.5
Sep-18,Georgia,3.9
Sep-18,Hawaii,2.3
Sep-18,Idaho,2.9
Sep-18,Illinois,4.4
Sep-18,Indiana,3.5
Sep-18,Iowa,2.5
Sep-18,Kansas,3.3
Sep-18,Kentucky,4.2
Sep-18,Louisiana,4.8
Sep-18,Maine,3.3
Sep-18,Maryland,3.7
Sep-18,Massachusetts,3.3
Sep-18,Michigan,4.1
Sep-18,Minnesota,3.1
Sep-18,Mississippi,4.9
Sep-18,Missouri,3
Sep-18,Montana,3.7
Sep-18,Nebraska,3
Sep-18,Nevada,4.1
Sep-18,New Hampshire,2.6
Sep-18,New Jersey,3.8
Sep-18,New Mexico,4.8
Sep-18,New York,3.9
Sep-18,North Carolina,4
Sep-18,North Dakota,2.2
Sep-18,Ohio,4.5
Sep-18,Oklahoma,3.1
Sep-18,Oregon,4.1
Sep-18,Pennsylvania,4.3
Sep-18,Rhode Island,4
Sep-18,South Carolina,3.3
Sep-18,South Dakota,2.7
Sep-18,Tennessee,3.5
Sep-18,Texas,3.8
Sep-18,Utah,2.9
Sep-18,Vermont,2.4
Sep-18,Virginia,2.8
Sep-18,Washington,4.4
Sep-18,West Virginia,5
Sep-18,Wisconsin,3
Sep-18,Wyoming,4.1
Sep-18,Puerto Rico,8.5
Oct-18,Alabama,3.9
Oct-18,Alaska,5.9
Oct-18,Arizona,4.9
Oct-18,Arkansas,3.6
Oct-18,California,4.3
Oct-18,Colorado,3.1
Oct-18,Connecticut,3.8
Oct-18,Delaware,3.5
Oct-18,District of Columbia,5.5
Oct-18,Florida,3.5
Oct-18,Georgia,3.9
Oct-18,Hawaii,2.4
Oct-18,Idaho,3
Oct-18,Illinois,4.4
Oct-18,Indiana,3.5
Oct-18,Iowa,2.5
Oct-18,Kansas,3.3
Oct-18,Kentucky,4.2
Oct-18,Louisiana,4.8
Oct-18,Maine,3.3
Oct-18,Maryland,3.7
Oct-18,Massachusetts,3.3
Oct-18,Michigan,4.2
Oct-18,Minnesota,3.2
Oct-18,Mississippi,5.1
Oct-18,Missouri,3.1
Oct-18,Montana,3.7
Oct-18,Nebraska,3
Oct-18,Nevada,4.2
Oct-18,New Hampshire,2.6
Oct-18,New Jersey,3.7
Oct-18,New Mexico,4.9
Oct-18,New York,3.9
Oct-18,North Carolina,4.1
Oct-18,North Dakota,2.3
Oct-18,Ohio,4.5
Oct-18,Oklahoma,3.1
Oct-18,Oregon,4.2
Oct-18,Pennsylvania,4.3
Oct-18,Rhode Island,4
Oct-18,South Carolina,3.3
Oct-18,South Dakota,2.7
Oct-18,Tennessee,3.5
Oct-18,Texas,3.8
Oct-18,Utah,2.9
Oct-18,Vermont,2.4
Oct-18,Virginia,2.9
Oct-18,Washington,4.5
Oct-18,West Virginia,5
Oct-18,Wisconsin,3
Oct-18,Wyoming,4.1
Oct-18,Puerto Rico,8.3
Nov-18,Alabama,3.8
Nov-18,Alaska,5.9
Nov-18,Arizona,5
Nov-18,Arkansas,3.7
Nov-18,California,4.3
Nov-18,Colorado,3.1
Nov-18,Connecticut,3.8
Nov-18,Delaware,3.6
Nov-18,District of Columbia,5.7
Nov-18,Florida,3.6
Nov-18,Georgia,3.9
Nov-18,Hawaii,2.5
Nov-18,Idaho,3
Nov-18,Illinois,4.5
Nov-18,Indiana,3.5
Nov-18,Iowa,2.5
Nov-18,Kansas,3.3
Nov-18,Kentucky,4.2
Nov-18,Louisiana,4.8
Nov-18,Maine,3.2
Nov-18,Maryland,3.6
Nov-18,Massachusetts,3.3
Nov-18,Michigan,4.2
Nov-18,Minnesota,3.4
Nov-18,Mississippi,5.2
Nov-18,Missouri,3.1
Nov-18,Montana,3.7
Nov-18,Nebraska,3
Nov-18,Nevada,4.3
Nov-18,New Hampshire,2.6
Nov-18,New Jersey,3.6
Nov-18,New Mexico,5
Nov-18,New York,4
Nov-18,North Carolina,4.1
Nov-18,North Dakota,2.3
Nov-18,Ohio,4.5
Nov-18,Oklahoma,3.2
Nov-18,Oregon,4.2
Nov-18,Pennsylvania,4.4
Nov-18,Rhode Island,4
Nov-18,South Carolina,3.3
Nov-18,South Dakota,2.8
Nov-18,Tennessee,3.5
Nov-18,Texas,3.8
Nov-18,Utah,2.9
Nov-18,Vermont,2.3
Nov-18,Virginia,2.9
Nov-18,Washington,4.6
Nov-18,West Virginia,5.1
Nov-18,Wisconsin,3
Nov-18,Wyoming,4
Nov-18,Puerto Rico,8.3
Dec-18,Alabama,3.8
Dec-18,Alaska,5.9
Dec-18,Arizona,5
Dec-18,Arkansas,3.7
Dec-18,California,4.3
Dec-18,Colorado,3
Dec-18,Connecticut,3.7
Dec-18,Delaware,3.6
Dec-18,District of Columbia,5.8
Dec-18,Florida,3.6
Dec-18,Georgia,3.9
Dec-18,Hawaii,2.6
Dec-18,Idaho,3
Dec-18,Illinois,4.5
Dec-18,Indiana,3.5
Dec-18,Iowa,2.5
Dec-18,Kansas,3.3
Dec-18,Kentucky,4.2
Dec-18,Louisiana,4.8
Dec-18,Maine,3.1
Dec-18,Maryland,3.6
Dec-18,Massachusetts,3.3
Dec-18,Michigan,4.2
Dec-18,Minnesota,3.4
Dec-18,Mississippi,5.3
Dec-18,Missouri,3.2
Dec-18,Montana,3.6
Dec-18,Nebraska,3
Dec-18,Nevada,4.5
Dec-18,New Hampshire,2.6
Dec-18,New Jersey,3.6
Dec-18,New Mexico,5.1
Dec-18,New York,4
Dec-18,North Carolina,4
Dec-18,North Dakota,2.3
Dec-18,Ohio,4.5
Dec-18,Oklahoma,3.2
Dec-18,Oregon,4.2
Dec-18,Pennsylvania,4.4
Dec-18,Rhode Island,3.9
Dec-18,South Carolina,3.3
Dec-18,South Dakota,2.8
Dec-18,Tennessee,3.5
Dec-18,Texas,3.8
Dec-18,Utah,2.8
Dec-18,Vermont,2.3
Dec-18,Virginia,3
Dec-18,Washington,4.6
Dec-18,West Virginia,5.1
Dec-18,Wisconsin,3
Dec-18,Wyoming,3.9
Dec-18,Puerto Rico,8.4
Jan-19,Alabama,3.7
Jan-19,Alaska,5.8
Jan-19,Arizona,5
Jan-19,Arkansas,3.6
Jan-19,California,4.3
Jan-19,Colorado,2.9
Jan-19,Connecticut,3.7
Jan-19,Delaware,3.6
Jan-19,District of Columbia,5.9
Jan-19,Florida,3.5
Jan-19,Georgia,3.9
Jan-19,Hawaii,2.7
Jan-19,Idaho,3
Jan-19,Illinois,4.5
Jan-19,Indiana,3.5
Jan-19,Iowa,2.5
Jan-19,Kansas,3.3
Jan-19,Kentucky,4.2
Jan-19,Louisiana,4.8
Jan-19,Maine,3
Jan-19,Maryland,3.5
Jan-19,Massachusetts,3.2
Jan-19,Michigan,4.2
Jan-19,Minnesota,3.4
Jan-19,Mississippi,5.3
Jan-19,Missouri,3.2
Jan-19,Montana,3.6
Jan-19,Nebraska,3
Jan-19,Nevada,4.5
Jan-19,New Hampshire,2.6
Jan-19,New Jersey,3.5
Jan-19,New Mexico,5.2
Jan-19,New York,3.9
Jan-19,North Carolina,3.9
Jan-19,North Dakota,2.3
Jan-19,Ohio,4.4
Jan-19,Oklahoma,3.2
Jan-19,Oregon,4.2
Jan-19,Pennsylvania,4.4
Jan-19,Rhode Island,3.8
Jan-19,South Carolina,3.2
Jan-19,South Dakota,2.8
Jan-19,Tennessee,3.5
Jan-19,Texas,3.7
Jan-19,Utah,2.8
Jan-19,Vermont,2.2
Jan-19,Virginia,3
Jan-19,Washington,4.7
Jan-19,West Virginia,5
Jan-19,Wisconsin,3
Jan-19,Wyoming,3.7
Jan-19,Puerto Rico,8.6
Feb-19,Alabama,3.6
Feb-19,Alaska,5.7
Feb-19,Arizona,4.9
Feb-19,Arkansas,3.5
Feb-19,California,4.2
Feb-19,Colorado,2.8
Feb-19,Connecticut,3.6
Feb-19,Delaware,3.6
Feb-19,District of Columbia,5.9
Feb-19,Florida,3.5
Feb-19,Georgia,3.8
Feb-19,Hawaii,2.8
Feb-19,Idaho,3
Feb-19,Illinois,4.5
Feb-19,Indiana,3.4
Feb-19,Iowa,2.5
Feb-19,Kansas,3.2
Feb-19,Kentucky,4.1
Feb-19,Louisiana,4.7
Feb-19,Maine,2.9
Feb-19,Maryland,3.3
Feb-19,Massachusetts,3.2
Feb-19,Michigan,4.2
Feb-19,Minnesota,3.4
Feb-19,Mississippi,5.3
Feb-19,Missouri,3.2
Feb-19,Montana,3.5
Feb-19,Nebraska,3
Feb-19,Nevada,4.5
Feb-19,New Hampshire,2.6
Feb-19,New Jersey,3.4
Feb-19,New Mexico,5.2
Feb-19,New York,3.9
Feb-19,North Carolina,3.9
Feb-19,North Dakota,2.3
Feb-19,Ohio,4.2
Feb-19,Oklahoma,3.1
Feb-19,Oregon,4
Feb-19,Pennsylvania,4.4
Feb-19,Rhode Island,3.6
Feb-19,South Carolina,3.2
Feb-19,South Dakota,2.8
Feb-19,Tennessee,3.4
Feb-19,Texas,3.6
Feb-19,Utah,2.7
Feb-19,Vermont,2.2
Feb-19,Virginia,3
Feb-19,Washington,4.6
Feb-19,West Virginia,4.9
Feb-19,Wisconsin,3
Feb-19,Wyoming,3.5
Feb-19,Puerto Rico,8.7
Mar-19,Alabama,3.4
Mar-19,Alaska,5.6
Mar-19,Arizona,4.9
Mar-19,Arkansas,3.4
Mar-19,California,4.2
Mar-19,Colorado,2.7
Mar-19,Connecticut,3.6
Mar-19,Delaware,3.6
Mar-19,District of Columbia,5.8
Mar-19,Florida,3.4
Mar-19,Georgia,3.7
Mar-19,Hawaii,2.9
Mar-19,Idaho,2.9
Mar-19,Illinois,4.3
Mar-19,Indiana,3.3
Mar-19,Iowa,2.5
Mar-19,Kansas,3.1
Mar-19,Kentucky,4.1
Mar-19,Louisiana,4.5
Mar-19,Maine,2.7
Mar-19,Maryland,3.2
Mar-19,Massachusetts,3.1
Mar-19,Michigan,4.1
Mar-19,Minnesota,3.4
Mar-19,Mississippi,5.3
Mar-19,Missouri,3.1
Mar-19,Montana,3.5
Mar-19,Nebraska,3
Mar-19,Nevada,4.4
Mar-19,New Hampshire,2.5
Mar-19,New Jersey,3.3
Mar-19,New Mexico,5.1
Mar-19,New York,3.8
Mar-19,North Carolina,3.8
Mar-19,North Dakota,2.2
Mar-19,Ohio,4.1
Mar-19,Oklahoma,3.1
Mar-19,Oregon,3.9
Mar-19,Pennsylvania,4.4
Mar-19,Rhode Island,3.5
Mar-19,South Carolina,3.2
Mar-19,South Dakota,2.8
Mar-19,Tennessee,3.4
Mar-19,Texas,3.5
Mar-19,Utah,2.7
Mar-19,Vermont,2.1
Mar-19,Virginia,3
Mar-19,Washington,4.6
Mar-19,West Virginia,4.8
Mar-19,Wisconsin,3.1
Mar-19,Wyoming,3.4
Mar-19,Puerto Rico,8.6
Apr-19,Alabama,3.2
Apr-19,Alaska,5.5
Apr-19,Arizona,4.8
Apr-19,Arkansas,3.4
Apr-19,California,4.1
Apr-19,Colorado,2.6
Apr-19,Connecticut,3.5
Apr-19,Delaware,3.6
Apr-19,District of Columbia,5.6
Apr-19,Florida,3.4
Apr-19,Georgia,3.7
Apr-19,Hawaii,2.9
Apr-19,Idaho,2.9
Apr-19,Illinois,4.1
Apr-19,Indiana,3.2
Apr-19,Iowa,2.5
Apr-19,Kansas,3.1
Apr-19,Kentucky,4.1
Apr-19,Louisiana,4.4
Apr-19,Maine,2.6
Apr-19,Maryland,3.1
Apr-19,Massachusetts,3.1
Apr-19,Michigan,4.1
Apr-19,Minnesota,3.3
Apr-19,Mississippi,5.3
Apr-19,Missouri,3
Apr-19,Montana,3.5
Apr-19,Nebraska,2.9
Apr-19,Nevada,4.2
Apr-19,New Hampshire,2.5
Apr-19,New Jersey,3.2
Apr-19,New Mexico,5
Apr-19,New York,3.7
Apr-19,North Carolina,3.7
Apr-19,North Dakota,2.2
Apr-19,Ohio,4
Apr-19,Oklahoma,3
Apr-19,Oregon,3.8
Apr-19,Pennsylvania,4.4
Apr-19,Rhode Island,3.4
Apr-19,South Carolina,3.1
Apr-19,South Dakota,2.8
Apr-19,Tennessee,3.4
Apr-19,Texas,3.5
Apr-19,Utah,2.6
Apr-19,Vermont,2.1
Apr-19,Virginia,2.8
Apr-19,Washington,4.5
Apr-19,West Virginia,4.8
Apr-19,Wisconsin,3.1
Apr-19,Wyoming,3.3
Apr-19,Puerto Rico,8.4
May-19,Alabama,3.1
May-19,Alaska,5.5
May-19,Arizona,4.8
May-19,Arkansas,3.4
May-19,California,4.1
May-19,Colorado,2.5
May-19,Connecticut,3.5
May-19,Delaware,3.7
May-19,District of Columbia,5.4
May-19,Florida,3.3
May-19,Georgia,3.6
May-19,Hawaii,2.8
May-19,Idaho,2.9
May-19,Illinois,4
May-19,Indiana,3.2
May-19,Iowa,2.5
May-19,Kansas,3.1
May-19,Kentucky,4.1
May-19,Louisiana,4.3
May-19,Maine,2.6
May-19,Maryland,3.1
May-19,Massachusetts,3.1
May-19,Michigan,4.1
May-19,Minnesota,3.3
May-19,Mississippi,5.4
May-19,Missouri,2.9
May-19,Montana,3.5
May-19,Nebraska,2.9
May-19,Nevada,3.9
May-19,New Hampshire,2.5
May-19,New Jersey,3.2
May-19,New Mexico,4.9
May-19,New York,3.7
May-19,North Carolina,3.8
May-19,North Dakota,2.1
May-19,Ohio,3.9
May-19,Oklahoma,3
May-19,Oregon,3.8
May-19,Pennsylvania,4.3
May-19,Rhode Island,3.4
May-19,South Carolina,2.9
May-19,South Dakota,2.8
May-19,Tennessee,3.3
May-19,Texas,3.4
May-19,Utah,2.6
May-19,Vermont,2.1
May-19,Virginia,2.7
May-19,Washington,4.3
May-19,West Virginia,4.7
May-19,Wisconsin,3.2
May-19,Wyoming,3.4
May-19,Puerto Rico,8.1
Jun-19,Alabama,2.9
Jun-19,Alaska,5.5
Jun-19,Arizona,4.8
Jun-19,Arkansas,3.4
Jun-19,California,4
Jun-19,Colorado,2.5
Jun-19,Connecticut,3.5
Jun-19,Delaware,3.7
Jun-19,District of Columbia,5.3
Jun-19,Florida,3.3
Jun-19,Georgia,3.6
Jun-19,Hawaii,2.6
Jun-19,Idaho,2.9
Jun-19,Illinois,3.8
Jun-19,Indiana,3.2
Jun-19,Iowa,2.6
Jun-19,Kansas,3.1
Jun-19,Kentucky,4.1
Jun-19,Louisiana,4.3
Jun-19,Maine,2.6
Jun-19,Maryland,3.2
Jun-19,Massachusetts,3
Jun-19,Michigan,4.2
Jun-19,Minnesota,3.3
Jun-19,Mississippi,5.4
Jun-19,Missouri,2.9
Jun-19,Montana,3.5
Jun-19,Nebraska,3
Jun-19,Nevada,3.7
Jun-19,New Hampshire,2.6
Jun-19,New Jersey,3.2
Jun-19,New Mexico,4.9
Jun-19,New York,3.7
Jun-19,North Carolina,3.8
Jun-19,North Dakota,2
Jun-19,Ohio,4
Jun-19,Oklahoma,3
Jun-19,Oregon,3.7
Jun-19,Pennsylvania,4.3
Jun-19,Rhode Island,3.5
Jun-19,South Carolina,2.8
Jun-19,South Dakota,2.8
Jun-19,Tennessee,3.3
Jun-19,Texas,3.4
Jun-19,Utah,2.6
Jun-19,Vermont,2.2
Jun-19,Virginia,2.6
Jun-19,Washington,4.3
Jun-19,West Virginia,4.8
Jun-19,Wisconsin,3.2
